table_id,proxy_col,direction,thresh_method,binarize_thresh,n_rows,positive_rate,kept,reason,proxy_quality
z_dead_air_tables_licensed_2018-11-02-events_622,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_633,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_640,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_656,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_664,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_687,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_704,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_711,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_721,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_725,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_740,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_770,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_78,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_785,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_787,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_791,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_810,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_822,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_823,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-02-events_87,status,NEGATIVE,otsu,226.75,171.0,0.9941520467836257,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_1,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_111,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_118,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_119,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_12,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_123,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_126,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_139,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_154,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_171,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_178,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_185,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_19,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_190,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_204,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_211,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_23,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_231,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_247,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_254,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_275,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_278,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_289,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_29,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_301,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_311,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_336,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_358,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_360,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_374,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_383,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_39,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_4,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_424,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_43,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_433,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_436,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_442,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_460,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_465,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_470,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_48,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_58,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_78,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_2018-11-17-events_9,status,NEGATIVE,otsu,226.75,146.0,0.9657534246575342,False,extreme_pos_rate,
z_dead_air_tables_licensed_Rajath%20Vikram,Liveness,,,,,,False,high_cardinality,
z_dead_air_tables_licensed_songs_28,liveness,,,,,,False,high_cardinality,
z_dead_air_tables_licensed_songs_29,liveness,,,,,,False,high_cardinality,
z_dwarf_tables_licensed_epidemic,mortality,NEGATIVE,otsu,0.22204545454545455,38.0,0.9736842105263158,False,extreme_pos_rate,
z_entr'acte_tables_licensed_classica_df,liveness,,,,,,False,high_cardinality,
z_growth_rate_tables_licensed_2020-01-10_1,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-10_2,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-10_3,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-11,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-11_1,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-11_2,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-12,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-12_1,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-12_2,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-13_1,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-13_2,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-13_3,deceased,NEGATIVE,otsu,0.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-20_1,deceased,NEGATIVE,otsu,1.5,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-20_2,deceased,NEGATIVE,otsu,1.5,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-20_3,deceased,NEGATIVE,otsu,1.5,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-21_2,deceased,NEGATIVE,otsu,2.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-21_3,deceased,NEGATIVE,otsu,2.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-21_4,deceased,NEGATIVE,otsu,2.25,237.0,0.9957805907172996,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-22,deceased,NEGATIVE,otsu,4.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-22_1,deceased,NEGATIVE,otsu,4.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-22_2,deceased,NEGATIVE,otsu,4.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-23,deceased,NEGATIVE,otsu,4.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-23_1,deceased,NEGATIVE,otsu,4.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-23_2,deceased,NEGATIVE,otsu,4.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-24_2,deceased,NEGATIVE,otsu,6.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-24_3,deceased,NEGATIVE,otsu,6.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-24_4,deceased,NEGATIVE,otsu,6.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-25,deceased,NEGATIVE,otsu,10.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-25_1,deceased,NEGATIVE,otsu,10.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-25_2,deceased,NEGATIVE,otsu,10.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-26,deceased,NEGATIVE,otsu,14.0,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-26_1,deceased,NEGATIVE,otsu,14.0,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-26_2,deceased,NEGATIVE,otsu,14.0,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-27_2,deceased,NEGATIVE,otsu,20.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-27_3,deceased,NEGATIVE,otsu,20.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-27_4,deceased,NEGATIVE,otsu,20.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-28,deceased,NEGATIVE,otsu,32.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-28_2,deceased,NEGATIVE,otsu,32.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-28_3,deceased,NEGATIVE,otsu,32.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-29,deceased,NEGATIVE,otsu,33.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-29_3,deceased,NEGATIVE,otsu,33.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-29_4,deceased,NEGATIVE,otsu,33.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-30,deceased,NEGATIVE,otsu,42.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-30_1,deceased,NEGATIVE,otsu,42.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-30_2,deceased,NEGATIVE,otsu,42.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-31,deceased,NEGATIVE,otsu,53.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-31_3,deceased,NEGATIVE,otsu,53.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-01-31_4,deceased,NEGATIVE,otsu,53.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-01,deceased,NEGATIVE,otsu,64.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-01_1,deceased,NEGATIVE,otsu,64.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-01_2,deceased,NEGATIVE,otsu,64.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-02,deceased,NEGATIVE,otsu,45.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-02_1,deceased,NEGATIVE,otsu,45.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-02_2,deceased,NEGATIVE,otsu,45.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-03_2,deceased,NEGATIVE,otsu,53.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-03_3,deceased,NEGATIVE,otsu,53.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-03_4,deceased,NEGATIVE,otsu,53.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-04,deceased,NEGATIVE,otsu,61.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-04_2,deceased,NEGATIVE,otsu,61.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-04_3,deceased,NEGATIVE,otsu,61.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-05_2,deceased,NEGATIVE,otsu,70.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-05_3,deceased,NEGATIVE,otsu,70.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-05_4,deceased,NEGATIVE,otsu,70.5,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-06,deceased,NEGATIVE,otsu,79.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-06_2,deceased,NEGATIVE,otsu,79.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-06_3,deceased,NEGATIVE,otsu,79.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-07_2,deceased,NEGATIVE,otsu,89.875,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-07_3,deceased,NEGATIVE,otsu,89.875,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-07_4,deceased,NEGATIVE,otsu,89.875,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-08,deceased,NEGATIVE,otsu,100.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-08_2,deceased,NEGATIVE,otsu,100.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-08_3,deceased,NEGATIVE,otsu,100.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-09,deceased,NEGATIVE,otsu,113.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-09_1,deceased,NEGATIVE,otsu,113.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-09_2,deceased,NEGATIVE,otsu,113.25,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-10_1,deceased,NEGATIVE,otsu,126.625,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-10_2,deceased,NEGATIVE,otsu,126.625,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-10_3,deceased,NEGATIVE,otsu,126.625,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-11,deceased,NEGATIVE,otsu,139.125,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-11_1,deceased,NEGATIVE,otsu,139.125,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-11_2,deceased,NEGATIVE,otsu,139.125,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-12_3,deceased,NEGATIVE,otsu,139.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-12_4,deceased,NEGATIVE,otsu,139.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-12_5,deceased,NEGATIVE,otsu,139.75,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-13,deceased,NEGATIVE,otsu,171.375,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-13_2,deceased,NEGATIVE,otsu,171.375,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-13_3,deceased,NEGATIVE,otsu,171.375,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-14_1,deceased,NEGATIVE,otsu,190.375,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-14_2,deceased,NEGATIVE,otsu,190.375,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-14_3,deceased,NEGATIVE,otsu,190.375,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-21,deceased,NEGATIVE,otsu,187.58333333333334,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-21_2,deceased,NEGATIVE,otsu,187.58333333333334,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-21_3,deceased,NEGATIVE,otsu,187.58333333333334,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-22,deceased,NEGATIVE,otsu,204.83333333333334,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-22_1,deceased,NEGATIVE,otsu,204.83333333333334,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-22_2,deceased,NEGATIVE,otsu,204.83333333333334,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-23,deceased,NEGATIVE,otsu,154.3125,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-23_1,deceased,NEGATIVE,otsu,154.3125,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-23_2,deceased,NEGATIVE,otsu,154.3125,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-24_1,deceased,NEGATIVE,otsu,146.05555555555554,237.0,0.9915611814345991,False,extreme_pos_rate,
z_growth_rate_tables_licensed_2020-02-24_2,deceased,NEGATIVE,otsu,146.05555555555554,237.0,0.9915611814345991,False,extreme_pos_rate,
